Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden
Ilhan,Jay Pie,,,Berlin,Accapella,2016,DUDL,2016-11-07,https://www.youtube.com/watch?v=MFjaftO_xyM,7436,MFjaftO_xyM,2016
Davie Jones,Mars B.,,,,Accapella,2016,DLTLLY,2016-11-06,https://www.youtube.com/watch?v=vwH6czsMTv4,81483,vwH6czsMTv4,B.Day#3
Hansen,T-Way,,,,Accapella,2016,DLTLLY,2016-10-30,https://www.youtube.com/watch?v=tIPnTbtv-V4,38412,tIPnTbtv-V4,Day 1/2
King Lil&#39; C,Drago51,,,Berlin,Accapella,2016,DUDL,2016-10-29,https://www.youtube.com/watch?v=-FngR7m7_08,5640,-FngR7m7_08,2016
Joe-L,Schalle,,,,Accapella,2016,DLTLLY,2016-10-27,https://www.youtube.com/watch?v=ApT0XhylFoA,19254,ApT0XhylFoA,Day 1/2
Apriori,Paperbite,,,,Accapella,2016,DUDL,2016-10-26,https://www.youtube.com/watch?v=5U2RQhxGZGI,3918,5U2RQhxGZGI,DUDL#0003 Berlin
TK,T-Tekk,,,,Accapella,2016,DUDL,2016-10-24,https://www.youtube.com/watch?v=F05bbI13KsA,5413,F05bbI13KsA,DUDL#0001 Berlin
Tobi High,Max Stoned,,,,Accapella,2016,DLTLLY,2016-10-23,https://www.youtube.com/watch?v=IJteo2N_UHs,30652,IJteo2N_UHs,B.Day#3
ShaoLum,WandelBarZ,,,,Accapella,2016,DLTLLY,2016-10-20,https://www.youtube.com/watch?v=cXjp1UgVCWk,24284,cXjp1UgVCWk,Day 2/2
Jack Dragon,Henrey,,,,Accapella,2016,DLTLLY,2016-10-20,https://www.youtube.com/watch?v=MvOwv1ioueY,24421,MvOwv1ioueY,B.Day#3
S.B.G,Wolle Der Grobe,,,,Accapella,2016,DUDL,2016-10-15,https://www.youtube.com/watch?v=6jvuB2i2mCs,9676,6jvuB2i2mCs,DUDL#0002 Berlin
FINCH,YARAMBO,,,,Accapella,2016,RAM,2016-10-14,https://www.youtube.com/watch?v=oJTk-fglZhA,1259632,oJTk-fglZhA,BMCL
Bruf,Dirrdy D,,,,Accapella,2016,DLTLLY,2016-10-13,https://www.youtube.com/watch?v=Frg6QAYVgPA,15694,Frg6QAYVgPA,NewcomerBattle Day 2/2
Aris,Popeye,,,Berlin,Accapella,2016,DUDL,2016-10-12,https://www.youtube.com/watch?v=Pz-PARaHi8I,5435,Pz-PARaHi8I,2016
OstrichO,Sizyphos,,,Berlin,Accapella,2016,DUDL,2016-10-10,https://www.youtube.com/watch?v=J1aUQuxfL-Q,15856,J1aUQuxfL-Q,2016
VT & Tobi Nice,Ekhead & CPE,,,,Accapella,2016,DLTLLY,2016-10-09,https://www.youtube.com/watch?v=X5D8-os0hXE,30708,X5D8-os0hXE,Day 1/2
Falk & Khacoby,O.G.OhneGummi & Eric Ventura,,,,Accapella,2016,DLTLLY,2016-10-02,https://www.youtube.com/watch?v=IyDDNFH8COI,127061,IyDDNFH8COI,Day 1/2
Barracuda,Olio,,,,Accapella,2016,DLTLLY,2016-09-25,https://www.youtube.com/watch?v=KgCdiNu_dIs,24277,KgCdiNu_dIs,Day 1/2
Davie Jones,Doktor Dave,,,,Accapella,2016,DLTLLY,2016-09-18,https://www.youtube.com/watch?v=sF2wljyB_LE,24108,sF2wljyB_LE,The Base
N'antinein,Besser,,,,Accapella,2016,DLTLLY,2016-09-11,https://www.youtube.com/watch?v=P7S-Blx2qKM,22400,P7S-Blx2qKM,The Base
Atzenkalle,Main Moe,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-09-04,https://www.youtube.com/watch?v=gu_G_N8TD4Y,84292,gu_G_N8TD4Y,Splash19
Tobi Nice & Duff,Yarambo & Indoor Stan,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-08-28,https://www.youtube.com/watch?v=Uv2oUfu6jhQ,34500,Uv2oUfu6jhQ,Splash19
SSYNIC,BUY SOME,,,,Accapella,2016,RAM,2016-08-26,https://www.youtube.com/watch?v=1CAK0B4s_r0,272612,1CAK0B4s_r0,BMCL
LYRICO,MIGHTY MO,,,,Accapella,2016,RAM,2016-08-26,https://www.youtube.com/watch?v=BHIV5gY0aLs,140901,BHIV5gY0aLs,BMCL
Gregpipe + Mars B.,Bong Teggy + Brian Damage,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-08-25,https://www.youtube.com/watch?v=0usuNF2yMJw,306522,0usuNF2yMJw,SPLASH #19
Schote & BDad,Buddi & Fabiga,splash! 19,Splash,Ferropolis,Accapella,2016,DLTLLY,2016-08-14,https://www.youtube.com/watch?v=AP4x9u89IPI,24145,AP4x9u89IPI,Splash19
FRESH POLAKKE,NOTYZZE,,,,Accapella,2016,RAM,2016-08-14,https://www.youtube.com/watch?v=wZfY-YVAcjI,173704,wZfY-YVAcjI,BMCL
Cris Kotzen,Fab,,,,Accapella,2016,DLTLLY,2016-08-07,https://www.youtube.com/watch?v=eU-1x_dFcz4,68300,eU-1x_dFcz4,Fete de la HipHop
NEDAL NIB,RV,,,,Accapella,2016,RAM,2016-08-05,https://www.youtube.com/watch?v=ymdiTG9zsNg,81454,ymdiTG9zsNg,BMCL
Robscure,Davie Jones,,,,Accapella,2016,DLTLLY,2016-08-01,https://www.youtube.com/watch?v=aTSfJUKP2jk,106212,aTSfJUKP2jk,Wien
Seby Tone,Karma,,,,Accapella,2016,DLTLLY,2016-07-24,https://www.youtube.com/watch?v=wUz34i4vAdQ,24315,wUz34i4vAdQ,Wien
Battleboi Basti,Doktor Dave,,,,Accapella,2016,DLTLLY,2016-07-17,https://www.youtube.com/watch?v=jbIyI7bq-3w,223563,jbIyI7bq-3w,MAYhem
Lyrico,Hansen,,,,Accapella,2016,DLTLLY,2016-07-10,https://www.youtube.com/watch?v=wxPLJE83D6A,104530,wxPLJE83D6A,MAYhem
Jack Dragon,JerMc,,,,Accapella,2016,DLTLLY,2016-07-07,https://www.youtube.com/watch?v=Tb6dmZPRnSA,42036,Tb6dmZPRnSA,Wien
Bong Teggy & Papi Schlauch,Onkel Oktomusch & Die Zwetschke,,,,Accapella,2016,DLTLLY,2016-07-03,https://www.youtube.com/watch?v=4xfAs26Cee4,383711,4xfAs26Cee4,MAYhem
FellowSoph,Ekhead,,,,Accapella,2016,DLTLLY,2016-06-30,https://www.youtube.com/watch?v=9poWpKcnfyY,13982,9poWpKcnfyY,Wien
Barbee n' Flow,Spello & Al Pone,,,,Accapella,2016,DLTLLY,2016-06-26,https://www.youtube.com/watch?v=sqvPg3sEN0I,18149,sqvPg3sEN0I,Wien
Mave & MC Maik,Tobi Nice & Duff,,,,Accapella,2016,DLTLLY,2016-06-19,https://www.youtube.com/watch?v=NoR7sZLr9MA,21814,NoR7sZLr9MA,MAYhem
Cleptomatic,Yarambo,,,,Accapella,2016,DLTLLY,2016-06-12,https://www.youtube.com/watch?v=ZH_LmIdBhAE,158496,ZH_LmIdBhAE,MAYhem
GUGO,FINCH,,,,Accapella,2016,RAM,2016-06-10,https://www.youtube.com/watch?v=Vy8WHxOAHfQ,670529,Vy8WHxOAHfQ,BMCL
Indoor Stan & Nikiz,N'antinein & BX,,,,Accapella,2016,DLTLLY,2016-06-05,https://www.youtube.com/watch?v=lQFIXdpBY5g,27631,lQFIXdpBY5g,MAYhem
BDad,N'antinein,,,,Accapella,2016,DLTLLY,2016-05-29,https://www.youtube.com/watch?v=A6JXhwYcMQ8,28849,A6JXhwYcMQ8,DailyRapJam
YARAMBO,BARRACUDA,,,,Accapella,2016,RAM,2016-05-27,https://www.youtube.com/watch?v=o8IWqT1Y95A,83418,o8IWqT1Y95A,BMCL
Change19,Akanoo,,,,Accapella,2016,DLTLLY,2016-05-26,https://www.youtube.com/watch?v=Kg4y3iJBiGE,10495,Kg4y3iJBiGE,DailyRapJam
T-Way,Mars B.,,,Kassel,Accapella,2016,DLTLLY,2016-05-22,https://www.youtube.com/watch?v=HhEXUrhCaok,45132,HhEXUrhCaok,Kassel
Mavgic,Joe-L,,,Kassel,Accapella,2016,DLTLLY,2016-05-19,https://www.youtube.com/watch?v=4KvkXpIrMIA,78178,4KvkXpIrMIA,NewcomerBattle Kassel
Eric Ventura & O.G. Ohne Gummi,Tobi High & Max Stoned,,,Kassel,Accapella,2016,DLTLLY,2016-05-15,https://www.youtube.com/watch?v=BwTd5Bwn7NE,23271,BwTd5Bwn7NE,Kassel
Aladin,Khan G.,,,Kassel,Accapella,2016,DLTLLY,2016-05-12,https://www.youtube.com/watch?v=8BKS4n-WTlQ,13864,8BKS4n-WTlQ,Kassel
Olio,VT,,,Kassel,Accapella,2016,DLTLLY,2016-05-12,https://www.youtube.com/watch?v=qIrNbzKyR6k,16803,qIrNbzKyR6k,Kassel
Yarambo,Fabiga,,,Düsseldorf,Accapella,2016,DLTLLY,2016-05-08,https://www.youtube.com/watch?v=hl3iYzTbStQ,90949,hl3iYzTbStQ,Düsseldorf
Akzent,Peat Pandora,,,Düsseldorf,Accapella,2016,DLTLLY,2016-05-03,https://www.youtube.com/watch?v=Dri82KcuNI4,11071,Dri82KcuNI4,Düsseldorf
Wandelbarz,Cris Kotzen,,Alter Weinkeller,Dortmund,Accapella,2016,DLTLLY,2016-05-01,https://www.youtube.com/watch?v=le6XdSmVEIY,75941,le6XdSmVEIY,Dortmund
Proton,Notyzze,,,Düsseldorf,Accapella,2016,DLTLLY,2016-05-01,https://www.youtube.com/watch?v=1nEKKoj1xXU,64111,1nEKKoj1xXU,Düsseldorf
NOTYZZE,BUY SOME,,,,Accapella,2016,RAM,2016-04-29,https://www.youtube.com/watch?v=QrftoDX65MQ,118808,QrftoDX65MQ,BMCL
Zeptah,Neit,,Alter Weinkeller,Dortmund,Accapella,2016,DLTLLY,2016-04-26,https://www.youtube.com/watch?v=m3vfESZ8AKQ,13139,m3vfESZ8AKQ,Dortmund
Robscure,BX,,,Kassel,Accapella,2016,DLTLLY,2016-04-24,https://www.youtube.com/watch?v=0frBoMjSUZU,27918,0frBoMjSUZU,Kassel
Falk & Khacoby,Ekhead & CPE,,,Düsseldorf,Accapella,2016,DLTLLY,2016-04-21,https://www.youtube.com/watch?v=0s7gLvY71tQ,66036,0s7gLvY71tQ,Düsseldorf
Nedal Nib,Bong Teggy,,,Berlin,Accapella,2016,DLTLLY,2016-04-17,https://www.youtube.com/watch?v=nMI2m-Miyts,261579,nMI2m-Miyts,Berlin
VYRUS,ALI AFFRONT,,,,Accapella,2016,RAM,2016-04-15,https://www.youtube.com/watch?v=qr9ModA-fjA,74804,qr9ModA-fjA,BMCL
Bauda,Henrey,,,Düsseldorf,Accapella,2016,DLTLLY,2016-04-14,https://www.youtube.com/watch?v=R8HbJGoyhqw,22570,R8HbJGoyhqw,Düsseldorf
Harlem T,MC Intifada,,Alter Weinkeller,Dortmund,Accapella,2016,DLTLLY,2016-04-12,https://www.youtube.com/watch?v=qoPBN9EsKBk,12007,qoPBN9EsKBk,FreestyleBattle Dortmund
Indoor Stan,Robscure,,,Berlin,Accapella,2016,DLTLLY,2016-04-12,https://www.youtube.com/watch?v=b1DojOrzF4M,43687,b1DojOrzF4M,Berlin
DirtySanchez,Karma,,,Berlin,Accapella,2016,DLTLLY,2016-04-07,https://www.youtube.com/watch?v=OYTYcxTXJok,22451,OYTYcxTXJok,Berlin
Scumgod,Der Schwede,,,Berlin,Accapella,2016,DLTLLY,2016-04-05,https://www.youtube.com/watch?v=kOj2TLK1mPM,15933,kOj2TLK1mPM,Berlin
Muro,Marc Zufall,,,Düsseldorf,Accapella,2016,DLTLLY,2016-04-03,https://www.youtube.com/watch?v=dW94881DddE,24631,dW94881DddE,Düsseldorf
Saking,Black Snowman,,,,Accapella,2016,DLTLLY,2016-03-29,https://www.youtube.com/watch?v=9T7a78JZM5A,18109,9T7a78JZM5A,NewcomerBattle FFM
Nikiz,Cleptomatic,,,Berlin,Accapella,2016,DLTLLY,2016-03-27,https://www.youtube.com/watch?v=74tp1mwwcf0,63377,74tp1mwwcf0,Berlin
LYRICO,TOBI NICE,,,,Accapella,2016,RAM,2016-03-25,https://www.youtube.com/watch?v=hI4-2PPQRWo,76828,hI4-2PPQRWo,BMCL
Mars B.,Jack Dragon,,,,Accapella,2016,DLTLLY,2016-03-20,https://www.youtube.com/watch?v=tNYcKfDpacg,24420,tNYcKfDpacg,Privat
Schalle,Aladin,,,Frankfurt am Main,Accapella,2016,DLTLLY,2016-03-17,https://www.youtube.com/watch?v=PQKWPvQXOwE,12140,PQKWPvQXOwE,FFM
MfGen,Ciro,,,,Accapella,2016,DLTLLY,2016-03-15,https://www.youtube.com/watch?v=XNHOH7JhBxQ,10619,XNHOH7JhBxQ,NewcomerBattle FFM
DUFF,LE NERD,,,,Accapella,2016,RAM,2016-03-13,https://www.youtube.com/watch?v=ILHRGfFmwEU,50115,ILHRGfFmwEU,BMCL
GUGO,YARAMBO,,,,Accapella,2016,RAM,2016-03-11,https://www.youtube.com/watch?v=F6kCIK5lQG0,113949,F6kCIK5lQG0,BMCL
D-OS,Banal,,,,Accapella,2016,DLTLLY,2016-03-10,https://www.youtube.com/watch?v=kIrzaRvdVC4,8286,kIrzaRvdVC4,NewcomerBattle FFM
BX,Patrick Enemy,,,Frankfurt am Main,Accapella,2016,DLTLLY,2016-03-08,https://www.youtube.com/watch?v=aTefZYUtprA,34666,aTefZYUtprA,FFM
Tobi High & Max Stoned,Lockenkopf & Tschappy,,,Frankfurt am Main,Accapella,2016,DLTLLY,2016-03-06,https://www.youtube.com/watch?v=3gLHKfqk6yo,18411,3gLHKfqk6yo,FFM
N'antinein,Dopex,,,Frankfurt am Main,Accapella,2016,DLTLLY,2016-03-06,https://www.youtube.com/watch?v=TvtQj3KDygg,15266,TvtQj3KDygg,FFM
Johnny Rakete,Kex Kuhl,,,,Accapella,2016,DLTLLY,2016-02-28,https://www.youtube.com/watch?v=6mK2r5H3KxU,87280,6mK2r5H3KxU,ComplimentsBattle
Karma,Akanoo,,,,Accapella,2016,DLTLLY,2016-02-21,https://www.youtube.com/watch?v=JazaORAoQrk,14178,JazaORAoQrk,could not identify event
Indoor Stan,Yarambo,,,,Accapella,2015,DLTLLY,2016-02-14,https://www.youtube.com/watch?v=jagzt8m2Hf8,112908,jagzt8m2Hf8,Bochum
MC MAIK,FRESH POLAKKE,,,,Accapella,2016,RAM,2016-02-12,https://www.youtube.com/watch?v=aPd7CtuL-m0,258534,aPd7CtuL-m0,BMCL
FALK,FraX One,,,,Accapella,2015,DLTLLY,2016-02-04,https://www.youtube.com/watch?v=osXtwVnSD7E,25462,osXtwVnSD7E,Bochum
BUY SOME,GEORGE MIDAS,,,,Accapella,2016,RAM,2016-02-01,https://www.youtube.com/watch?v=HBKjc7iMiu8,68617,HBKjc7iMiu8,BMCL
Notyzze,Buddi,,,,Accapella,2015,DLTLLY,2016-01-31,https://www.youtube.com/watch?v=etdezVWG0_Y,30626,etdezVWG0_Y,Bochum
Collapz & CPE,Aresst & D.ZUM.A,,,,Accapella,2015,DLTLLY,2016-01-28,https://www.youtube.com/watch?v=RdRLoOQj0gE,21906,RdRLoOQj0gE,NewcomerBattle Bochum
Fabiga,Bauda,,,,Accapella,2015,DLTLLY,2016-01-24,https://www.youtube.com/watch?v=DfxmpTNvkyg,18225,DfxmpTNvkyg,Bochum
Jack Dragon,Smoke Tüü,,,,Accapella,2015,DLTLLY,2016-01-17,https://www.youtube.com/watch?v=aUdGRgaSejE,17613,aUdGRgaSejE,Stuttgart
SSYNIC,BONG TEGGY - REMATCH,,,,Accapella,2016,RAM,2016-01-15,https://www.youtube.com/watch?v=z0FlpflmILU,2358635,z0FlpflmILU,BMCL
Dezzad,N'Antinein,,,,Accapella,2015,DLTLLY,2016-01-14,https://www.youtube.com/watch?v=0R6CgGZz5Ek,12957,0R6CgGZz5Ek,Stuttgart
Bong Teggy,Brian Damage,,,München,Accapella,2016,DLTLLY,2016-01-10,https://www.youtube.com/watch?v=MGNDNQIOwwA,775594,MGNDNQIOwwA,Bad Bars  München
Battleboi Basti & Dee Ho,Onkel Oktomusch & Die Zwetschke,,,,Accapella,2016,DLTLLY,2016-01-03,https://www.youtube.com/watch?v=I_lk5irw2Jc,393058,I_lk5irw2Jc,BDAY #3
Nedal Nib,Mars B.,,,,Accapella,2015,DLTLLY,2015-12-27,https://www.youtube.com/watch?v=cCMR6HUQqUU,131557,cCMR6HUQqUU,B.day #2
LYRICO,DAVIE JONES,,,,Accapella,2015,RAM,2015-12-25,https://www.youtube.com/watch?v=EepN4HuvLlA,98165,EepN4HuvLlA,BMCL
Ali Affront,Seby Tone,,,,Accapella,2015,DLTLLY,2015-12-20,https://www.youtube.com/watch?v=us8MU7ZmmKI,26749,us8MU7ZmmKI,B.Day#2
Change19 & Henrey,Tobi High & Max Stoned,,,,Accapella,2015,DLTLLY,2015-12-13,https://www.youtube.com/watch?v=hU7Q5aWUWuU,27828,hU7Q5aWUWuU,B.Day#2
RV,TOBI NICE,,,,Accapella,2015,RAM,2015-12-11,https://www.youtube.com/watch?v=yqwOk88aRsI,50380,yqwOk88aRsI,BMCL
Karma,Robscure,,,,Accapella,2015,DLTLLY,2015-12-06,https://www.youtube.com/watch?v=4yqAT8hW_-g,26148,4yqAT8hW_-g,B.Day#2
AMAH,MCTWIST,,,,Accapella,2015,RAM,2015-11-28,https://www.youtube.com/watch?v=8gUddeSaqLU,69846,8gUddeSaqLU,BMCL
Hansen,George Midas,,,Berlin,Accapella,2015,DLTLLY,2015-11-15,https://www.youtube.com/watch?v=G-T1yEG9Wc4,35981,G-T1yEG9Wc4,Berlin
MIKZ,MC MAIK,,,,Accapella,2015,RAM,2015-11-13,https://www.youtube.com/watch?v=P1kYQfUxr4o,57903,P1kYQfUxr4o,BMCL
Fab,Cemo,,,,Accapella,2015,DLTLLY,2015-11-12,https://www.youtube.com/watch?v=nVeWgyMQjtE,19159,nVeWgyMQjtE,NewcomerBattle DAYtime Event
Dezzad,Schnaxler,,,,Accapella,2015,DLTLLY,2015-11-05,https://www.youtube.com/watch?v=Qmz-Tfcex_U,12895,Qmz-Tfcex_U,DAYtime Event
Le Nerd,Tobi Nice,,,Berlin,Accapella,2015,DLTLLY,2015-11-01,https://www.youtube.com/watch?v=LA7Z4-6d83s,48846,LA7Z4-6d83s,Berlin
BDAD,MERLIN,,,,Accapella,2015,RAM,2015-10-30,https://www.youtube.com/watch?v=t6Xp0bvI0og,57605,t6Xp0bvI0og,BMCL
Pedro,Jean-Gough Frais,,,Berlin,Accapella,2015,DLTLLY,2015-10-25,https://www.youtube.com/watch?v=G5tqGvFuKpg,16795,G5tqGvFuKpg,Berlin
T Way,Nikiz,,,Berlin,Accapella,2015,DLTLLY,2015-10-18,https://www.youtube.com/watch?v=wBS3BPDO3Js,18284,wBS3BPDO3Js,Berlin
MIGHTY P.,NEDAL NIB,,,,Accapella,2015,RAM,2015-10-16,https://www.youtube.com/watch?v=XofXZxOln1E,110525,XofXZxOln1E,BMCL
Mio Mao,Buddi,,,,Accapella,2015,DLTLLY,2015-10-11,https://www.youtube.com/watch?v=DZycRn9Ll10,48958,DZycRn9Ll10,Tapefabrik
Lyrico,Mars B.,,,,Accapella,2015,DLTLLY,2015-10-04,https://www.youtube.com/watch?v=edwqNrm-dAA,71772,edwqNrm-dAA,Tapefabrik
Karma,Limstar,,,München,Accapella,2015,DLTLLY,2015-09-27,https://www.youtube.com/watch?v=o-hSpdTPM1U,13950,o-hSpdTPM1U,NewcomerBattle München
NOTYZZE,ALI AFFRONT,,,,Accapella,2015,RAM,2015-09-25,https://www.youtube.com/watch?v=ZBmqvUsdnyg,85867,ZBmqvUsdnyg,BMCL
Henrey,Change19,,,München,Accapella,2015,DLTLLY,2015-09-20,https://www.youtube.com/watch?v=2uZd-H6oiYM,29746,2uZd-H6oiYM,NewcomerBattle München
Z,DAVIE JONES,,,,Accapella,2015,RAM,2015-09-11,https://www.youtube.com/watch?v=ok6N3xcfNZg,477878,ok6N3xcfNZg,BMCL
Le Nerd,Davie Jones,,,Berlin,Accapella,2015,DLTLLY,2015-08-09,https://www.youtube.com/watch?v=dTGwez2RVGs,136390,dTGwez2RVGs,Berlin
Lyrico,Der Fischer,,,Berlin,Accapella,2015,DLTLLY,2015-08-06,https://www.youtube.com/watch?v=e2Udzmm8L8w,76744,e2Udzmm8L8w,Berlin
JOLLYJAY,MR TONGUE TWISTER,,,,Accapella,2015,DON'T FLOP,2015-08-05,https://www.youtube.com/watch?v=u0sKIr74qNM,30844,u0sKIr74qNM,Dont Flop
Mighty Mo & Nedal Nib,Duff,splash! 18,Splash,Ferropolis,Accapella,2015,DLTLLY,2015-08-02,https://www.youtube.com/watch?v=8f534bjTdPQ,51904,8f534bjTdPQ,Splash 18
Gregpipe + Basic,Battleboi Basti + Besser,,,Berlin,Accapella,2015,DLTLLY,2015-07-26,https://www.youtube.com/watch?v=1hxM1bSTeBQ,304511,1hxM1bSTeBQ,Berlin
Mars B.,Mirror,,,Berlin,Accapella,2015,DLTLLY,2015-07-19,https://www.youtube.com/watch?v=gR8kjMySBP4,26115,gR8kjMySBP4,Berlin
Tis L,T-Way,,,Berlin,Accapella,2015,DLTLLY,2015-07-16,https://www.youtube.com/watch?v=F44bnk1YOCU,28265,F44bnk1YOCU,Berlin
MC Maik + Mave,Scumgod + DirtySanchez,,,Berlin,Accapella,2015,DLTLLY,2015-07-12,https://www.youtube.com/watch?v=UH4PdAMGnQY,31693,UH4PdAMGnQY,Berlin
BMCL MEETS DLTLLY RAP BATTLE: BESSER,PROTON,,,,Accapella,2015,RAM,2015-07-10,https://www.youtube.com/watch?v=G0k2SM7LB6Q,69606,G0k2SM7LB6Q,BMCL
Merlin,Bong Teggy,,,München,Accapella,2015,DLTLLY,2015-07-05,https://www.youtube.com/watch?v=3f92lfia1Iw,219818,3f92lfia1Iw,München
Jack Dragon,Demolux,,,München,Accapella,2015,DLTLLY,2015-06-28,https://www.youtube.com/watch?v=3M5hkitrUQY,14346,3M5hkitrUQY,München
P-ZAK,BONG TEGGY,,,,Accapella,2015,RAM,2015-06-28,https://www.youtube.com/watch?v=uxnJ2v9nfhw,476167,uxnJ2v9nfhw,BMCL
Brian Damage,Harry Crotch,,,München,Accapella,2015,DLTLLY,2015-06-21,https://www.youtube.com/watch?v=6LevyA-T6JM,145940,6LevyA-T6JM,ComplimentsBattle München
GOZPEL,BATTLEBOI BASTI,,,,Accapella,2015,RAM,2015-06-12,https://www.youtube.com/watch?v=JpNxEeszyA8,917033,JpNxEeszyA8,BMCL
Ali Affront,Fellowsoph,,,München,Accapella,2015,DLTLLY,2015-06-07,https://www.youtube.com/watch?v=fMLkNIgjsro,25384,fMLkNIgjsro,München
PETSCHINO,MIGHTY MO,,,,Accapella,2015,RAM,2015-05-29,https://www.youtube.com/watch?v=Z56RuCO7frg,249440,Z56RuCO7frg,BMCL
Brian Damage,Davie Jones,,,,Accapella,2015,DLTLLY,2015-05-24,https://www.youtube.com/watch?v=ac1sR229bak,97068,ac1sR229bak,Livin' HipHop Jam
TIERSTAR,DIZASTER,,,,Accapella,2015,RAM,2015-05-15,https://www.youtube.com/watch?v=NEFFMcjJ3SQ,378519,NEFFMcjJ3SQ,powered by audio-technica
Lyrico,Harry Crotch,,,,Accapella,2015,DLTLLY,2015-05-10,https://www.youtube.com/watch?v=e5huTSczyf4,29418,e5huTSczyf4,Livin' HipHop Jam
Doktor Dave,George Midas (HipHop Convention),,,Berlin,Accapella,2015,DLTLLY,2015-05-07,https://www.youtube.com/watch?v=w6zCM9KpVBQ,15001,w6zCM9KpVBQ,Berlin
Tis L,Bauda,,,Berlin,Accapella,2015,DLTLLY,2015-04-29,https://www.youtube.com/watch?v=tWUiuZc5p3Y,18558,tWUiuZc5p3Y,Berlin
Nikiz,Le Nerd,,,Berlin,Accapella,2015,DLTLLY,2015-04-26,https://www.youtube.com/watch?v=-w9IPyHjXZo,47300,-w9IPyHjXZo,Berlin
SSYNIC,CASHISCLAY,,,,Accapella,2015,RAM,2015-04-24,https://www.youtube.com/watch?v=PgFKjYcDtLs,1387889,PgFKjYcDtLs,BMCL
Scumgod + DirtySanchez,Tschappy + Doktor Dave,,,Berlin,Accapella,2015,DLTLLY,2015-04-23,https://www.youtube.com/watch?v=a3YBKYlenFI,18904,a3YBKYlenFI,Berlin
Mighty Mo,Hansen - REMATCH!,,,,Accapella,2015,DLTLLY,2015-04-19,https://www.youtube.com/watch?v=TADdGDpKWPs,145913,TADdGDpKWPs,Hamburg
Kenny Kansas,Core One,,,,Accapella,2015,DLTLLY,2015-04-18,https://www.youtube.com/watch?v=W1btY9KbOIo,14777,W1btY9KbOIo,Hamburg
DeeLah,D.O.C.,,,,Accapella,2015,DLTLLY,2015-04-18,https://www.youtube.com/watch?v=a48W9qfgEr4,24738,a48W9qfgEr4,Hamburg
DOKTOR DAVE,DROB DYNAMIC,,,,Accapella,2015,RAM,2015-04-10,https://www.youtube.com/watch?v=3mIpymc2NhE,114665,3mIpymc2NhE,BMCL
Onkel Oktomusch + Die Zwetschke,Mave + MC Maik,,,,Accapella,2015,DLTLLY,2015-04-05,https://www.youtube.com/watch?v=40MavNkdI0k,115259,40MavNkdI0k,Hamburg
Nedal Nib,Der Fischer,,,,Accapella,2015,DLTLLY,2015-03-31,https://www.youtube.com/watch?v=neSX-I5XmyE,98264,neSX-I5XmyE,Hamburg
Mac Horn + Cashus K.,PadaLash + SZD,,,,Accapella,2015,DLTLLY,2015-03-31,https://www.youtube.com/watch?v=1FO62qmqIc4,19188,1FO62qmqIc4,Hamburg
MERLIN,DAVIE JONES,,,,Accapella,2015,RAM,2015-03-27,https://www.youtube.com/watch?v=6Gnzk5hivPU,97635,6Gnzk5hivPU,BMCL
Aytee,Fabiga,,,,Accapella,2015,DLTLLY,2015-03-15,https://www.youtube.com/watch?v=9N2tKrPsVss,60228,9N2tKrPsVss,DAYtime Event
P-ZAK,FRESH POLAKKE,,,,Accapella,2015,RAM,2015-03-13,https://www.youtube.com/watch?v=Q9zTtHXf8_Q,324847,Q9zTtHXf8_Q,BMCL
Buddi,Duff,,,,Accapella,2015,DLTLLY,2015-03-08,https://www.youtube.com/watch?v=RQdqtBa7hUw,29597,RQdqtBa7hUw,DAYtime Event
Proton,Heideck,,,,Accapella,2015,DLTLLY,2015-03-01,https://www.youtube.com/watch?v=E7biTSHPeBg,17299,E7biTSHPeBg,DAYtime Event
BESSER,MARS B.,,,,Accapella,2015,RAM,2015-02-27,https://www.youtube.com/watch?v=Q1qDVN5ufWw,70541,Q1qDVN5ufWw,BMCL
Buy Some,T-Way,,,,Accapella,2015,DLTLLY,2015-02-22,https://www.youtube.com/watch?v=nV3WY_BWZjw,36856,nV3WY_BWZjw,DAYtime Event
BDAD,TOBI NICE,,,,Accapella,2015,RAM,2015-02-13,https://www.youtube.com/watch?v=I70pYTHXrH8,67215,I70pYTHXrH8,BMCL
RAPSTA,FRESH POLAKKE,,,,Accapella,2015,RAM,2015-01-30,https://www.youtube.com/watch?v=NtjahY1x55w,703297,NtjahY1x55w,BMCL
Juskah,BDad,,,,Accapella,2014,DLTLLY,2015-01-25,https://www.youtube.com/watch?v=gxa7WsZIoSM,22474,gxa7WsZIoSM,B.Day#1
Merlin,Schote,,,,Accapella,2014,DLTLLY,2015-01-18,https://www.youtube.com/watch?v=-NpzvlH-ge4,41179,-NpzvlH-ge4,B.Day#1
MC MAIK,RONI 87,,,,Accapella,2015,RAM,2015-01-16,https://www.youtube.com/watch?v=a8hVM0mGq_E,46597,a8hVM0mGq_E,BMCL
George Midas,RV,,,,Accapella,2014,DLTLLY,2015-01-11,https://www.youtube.com/watch?v=6MQjesM1jh0,22755,6MQjesM1jh0,B.Day#1
